# layer class subject_idx subject_id channel_idx channel_name value
conv1 Right 3 9 54 P10 2.86732168e+04
conv1 Right 4 40 54 P10 2.58623887e+04
conv1 Right 5 7 54 P10 3.41753164e+04
conv1 Right 6 41 54 P10 2.77492930e+04
conv1 Right 7 49 54 P10 1.61240889e+04
conv1 Right 8 3 54 P10 3.49828594e+04
conv1 Right 9 8 54 P10 2.19107832e+04

conv1 Right 0 13 55 PO7 8.58737598e+03
conv1 Right 1 50 55 PO7 2.98153281e+04
conv1 Right 2 12 55 PO7 3.79616328e+04
conv1 Right 3 9 55 PO7 2.87381934e+04
conv1 Right 4 40 55 PO7 2.68122617e+04
conv1 Right 5 7 55 PO7 3.59604336e+04
conv1 Right 6 41 55 PO7 2.77253711e+04
conv1 Right 7 49 55 PO7 1.68696289e+04
conv1 Right 8 3 55 PO7 3.63700742e+04
conv1 Right 9 8 55 PO7 2.05781367e+04

conv1 Right 0 13 56 PO3 8.11611279e+03
conv1 Right 1 50 56 PO3 2.82183398e+04
conv1 Right 2 12 56 PO3 3.48326562e+04
conv1 Right 3 9 56 PO3 2.52970977e+04
conv1 Right 4 40 56 PO3 2.46083926e+04
conv1 Right 5 7 56 PO3 3.28518164e+04
conv1 Right 6 41 56 PO3 2.61423770e+04
conv1 Right 7 49 56 PO3 1.43426572e+04
conv1 Right 8 3 56 PO3 3.37126914e+04
conv1 Right 9 8 56 PO3 1.84209512e+04

conv1 Right 0 13 57 POz 8.10885645e+03
conv1 Right 1 50 57 POz 2.83432207e+04
conv1 Right 2 12 57 POz 3.53429766e+04
conv1 Right 3 9 57 POz 2.59040488e+04
conv1 Right 4 40 57 POz 2.50118184e+04
conv1 Right 5 7 57 POz 3.32374453e+04
conv1 Right 6 41 57 POz 2.65335078e+04
conv1 Right 7 49 57 POz 1.48213301e+04
conv1 Right 8 3 57 POz 3.41040156e+04
conv1 Right 9 8 57 POz 1.87508867e+04

conv1 Right 0 13 58 PO4 8.14675098e+03
conv1 Right 1 50 58 PO4 2.80252148e+04
conv1 Right 2 12 58 PO4 3.46980859e+04
conv1 Right 3 9 58 PO4 2.52483672e+04
conv1 Right 4 40 58 PO4 2.46568242e+04
conv1 Right 5 7 58 PO4 3.26668105e+04
conv1 Right 6 41 58 PO4 2.61799414e+04
conv1 Right 7 49 58 PO4 1.42676436e+04
conv1 Right 8 3 58 PO4 3.35820625e+04
conv1 Right 9 8 58 PO4 1.82258027e+04

conv1 Right 0 13 59 PO8 8.33410449e+03
conv1 Right 1 50 59 PO8 2.84099961e+04
conv1 Right 2 12 59 PO8 3.69810586e+04
conv1 Right 3 9 59 PO8 3.08935742e+04
conv1 Right 4 40 59 PO8 2.64259980e+04
conv1 Right 5 7 59 PO8 3.48025078e+04
conv1 Right 6 41 59 PO8 2.81021523e+04
conv1 Right 7 49 59 PO8 1.70592305e+04
conv1 Right 8 3 59 PO8 3.48232344e+04
conv1 Right 9 8 59 PO8 2.22439727e+04

conv1 Right 0 13 60 O1 8.43337695e+03
conv1 Right 1 50 60 O1 2.93943750e+04
conv1 Right 2 12 60 O1 3.76909961e+04
conv1 Right 3 9 60 O1 2.83259531e+04
conv1 Right 4 40 60 O1 2.66036367e+04
conv1 Right 5 7 60 O1 3.56996719e+04
conv1 Right 6 41 60 O1 2.75122949e+04
conv1 Right 7 49 60 O1 1.66839648e+04
conv1 Right 8 3 60 O1 3.61827656e+04
conv1 Right 9 8 60 O1 2.03515898e+04

conv1 Right 0 13 61 Oz 7.97208252e+03
conv1 Right 1 50 61 Oz 2.78413086e+04
conv1 Right 2 12 61 Oz 3.43271797e+04
conv1 Right 3 9 61 Oz 2.46865039e+04
conv1 Right 4 40 61 Oz 2.42495273e+04
conv1 Right 5 7 61 Oz 3.23677051e+04
conv1 Right 6 41 61 Oz 2.57522793e+04
conv1 Right 7 49 61 Oz 1.40312031e+04
conv1 Right 8 3 61 Oz 3.33245391e+04
conv1 Right 9 8 61 Oz 1.79723477e+04

conv1 Right 0 13 62 O2 8.52521484e+03
conv1 Right 1 50 62 O2 2.85069414e+04
conv1 Right 2 12 62 O2 3.61298008e+04
conv1 Right 3 9 62 O2 2.72442852e+04
conv1 Right 4 40 62 O2 2.56505195e+04
conv1 Right 5 7 62 O2 3.42979258e+04
conv1 Right 6 41 62 O2 2.70672148e+04
conv1 Right 7 49 62 O2 1.53626436e+04
conv1 Right 8 3 62 O2 3.44666680e+04
conv1 Right 9 8 62 O2 2.00418945e+04

conv1 Right 0 13 63 Iz 8.27642578e+03
conv1 Right 1 50 63 Iz 2.87847227e+04
conv1 Right 2 12 63 Iz 3.68604297e+04
conv1 Right 3 9 63 Iz 2.70806562e+04
conv1 Right 4 40 63 Iz 2.60448281e+04
conv1 Right 5 7 63 Iz 3.41956016e+04
conv1 Right 6 41 63 Iz 2.78051641e+04
conv1 Right 7 49 63 Iz 1.64669551e+04
conv1 Right 8 3 63 Iz 3.49127852e+04
conv1 Right 9 8 63 Iz 1.98848145e+04

