# layer class subject_idx subject_id channel_idx channel_name value
conv3 Right 3 9 54 P10 3.00644473e+04
conv3 Right 4 40 54 P10 3.91406797e+04
conv3 Right 5 7 54 P10 3.18895898e+04
conv3 Right 6 41 54 P10 2.71556152e+04
conv3 Right 7 49 54 P10 3.80406953e+04
conv3 Right 8 3 54 P10 1.86956270e+04
conv3 Right 9 8 54 P10 1.30919150e+04

conv3 Right 0 13 55 PO7 4.11529570e+04
conv3 Right 1 50 55 PO7 2.17193652e+04
conv3 Right 2 12 55 PO7 4.13451719e+04
conv3 Right 3 9 55 PO7 2.89653691e+04
conv3 Right 4 40 55 PO7 4.03643906e+04
conv3 Right 5 7 55 PO7 3.57370859e+04
conv3 Right 6 41 55 PO7 2.45953613e+04
conv3 Right 7 49 55 PO7 3.94898906e+04
conv3 Right 8 3 55 PO7 1.76508066e+04
conv3 Right 9 8 55 PO7 1.23501738e+04

conv3 Right 0 13 56 PO3 3.68187656e+04
conv3 Right 1 50 56 PO3 1.98039199e+04
conv3 Right 2 12 56 PO3 3.58228828e+04
conv3 Right 3 9 56 PO3 2.51190117e+04
conv3 Right 4 40 56 PO3 3.41429531e+04
conv3 Right 5 7 56 PO3 2.93335801e+04
conv3 Right 6 41 56 PO3 2.21756777e+04
conv3 Right 7 49 56 PO3 3.41079961e+04
conv3 Right 8 3 56 PO3 1.64853965e+04
conv3 Right 9 8 56 PO3 8.45422949e+03

conv3 Right 0 13 57 POz 3.77595430e+04
conv3 Right 1 50 57 POz 2.05371445e+04
conv3 Right 2 12 57 POz 3.66443555e+04
conv3 Right 3 9 57 POz 2.56542148e+04
conv3 Right 4 40 57 POz 3.50175312e+04
conv3 Right 5 7 57 POz 3.03237070e+04
conv3 Right 6 41 57 POz 2.26854902e+04
conv3 Right 7 49 57 POz 3.52331484e+04
conv3 Right 8 3 57 POz 1.67719941e+04
conv3 Right 9 8 57 POz 9.62335938e+03

conv3 Right 0 13 58 PO4 3.69851953e+04
conv3 Right 1 50 58 PO4 2.00851602e+04
conv3 Right 2 12 58 PO4 3.54612344e+04
conv3 Right 3 9 58 PO4 2.47038496e+04
conv3 Right 4 40 58 PO4 3.42207930e+04
conv3 Right 5 7 58 PO4 2.94737559e+04
conv3 Right 6 41 58 PO4 2.21343496e+04
conv3 Right 7 49 58 PO4 3.39905078e+04
conv3 Right 8 3 58 PO4 1.65597305e+04
conv3 Right 9 8 58 PO4 9.06875586e+03

conv3 Right 0 13 59 PO8 4.02793633e+04
conv3 Right 1 50 59 PO8 2.28089219e+04
conv3 Right 2 12 59 PO8 4.13109297e+04
conv3 Right 3 9 59 PO8 3.26385801e+04
conv3 Right 4 40 59 PO8 4.00828125e+04
conv3 Right 5 7 59 PO8 3.50516992e+04
conv3 Right 6 41 59 PO8 2.78785430e+04
conv3 Right 7 49 59 PO8 4.16727539e+04
conv3 Right 8 3 59 PO8 1.84111953e+04
conv3 Right 9 8 59 PO8 1.57280576e+04

conv3 Right 0 13 60 O1 4.06848789e+04
conv3 Right 1 50 60 O1 2.16981094e+04
conv3 Right 2 12 60 O1 3.99164570e+04
conv3 Right 3 9 60 O1 2.91594043e+04
conv3 Right 4 40 60 O1 3.86638398e+04
conv3 Right 5 7 60 O1 3.53731992e+04
conv3 Right 6 41 60 O1 2.47153320e+04
conv3 Right 7 49 60 O1 3.99571289e+04
conv3 Right 8 3 60 O1 1.78680781e+04
conv3 Right 9 8 60 O1 1.25581416e+04

conv3 Right 0 13 61 Oz 3.63986914e+04
conv3 Right 1 50 61 Oz 1.94655059e+04
conv3 Right 2 12 61 Oz 3.48458398e+04
conv3 Right 3 9 61 Oz 2.44163750e+04
conv3 Right 4 40 61 Oz 3.34891055e+04
conv3 Right 5 7 61 Oz 2.89485410e+04
conv3 Right 6 41 61 Oz 2.16035059e+04
conv3 Right 7 49 61 Oz 3.33328633e+04
conv3 Right 8 3 61 Oz 1.62444707e+04
conv3 Right 9 8 61 Oz 8.03295068e+03

conv3 Right 0 13 62 O2 3.95231172e+04
conv3 Right 1 50 62 O2 2.11151133e+04
conv3 Right 2 12 62 O2 3.85239062e+04
conv3 Right 3 9 62 O2 2.89814492e+04
conv3 Right 4 40 62 O2 3.72316133e+04
conv3 Right 5 7 62 O2 3.39987539e+04
conv3 Right 6 41 62 O2 2.53027930e+04
conv3 Right 7 49 62 O2 3.97338477e+04
conv3 Right 8 3 62 O2 1.75579414e+04
conv3 Right 9 8 62 O2 1.25329824e+04

conv3 Right 0 13 63 Iz 4.00774141e+04
conv3 Right 1 50 63 Iz 2.11053633e+04
conv3 Right 2 12 63 Iz 3.79765742e+04
conv3 Right 3 9 63 Iz 2.78721738e+04
conv3 Right 4 40 63 Iz 3.64535156e+04
conv3 Right 5 7 63 Iz 3.43179297e+04
conv3 Right 6 41 63 Iz 2.45251055e+04
conv3 Right 7 49 63 Iz 3.96968438e+04
conv3 Right 8 3 63 Iz 1.82925430e+04
conv3 Right 9 8 63 Iz 1.17362012e+04

